DAY,FLIGHT,TIME,DATE_FROM,DATE_TO,AIRLINE,DESTINATION
수요일,KE5809,21:05,2021-03-31,2021-10-26,대한항공,상하이/ 푸동
수요일,NH6896,21:10,2021-03-31,2021-10-26,전일본공수 주식회사,도쿄/ 하네다
수요일,OZ321,21:10,2021-03-31,2021-10-25,아시아나항공,창사
수요일,OZ357,21:10,2021-03-31,2021-10-25,아시아나항공,광저우
수요일,OZ178,21:10,2021-03-31,2021-10-26,아시아나항공,도쿄/ 하네다
수요일,7C2803,21:10,2021-03-31,2021-10-26,제주항공,하노이
수요일,DL7939,21:20,2021-03-31,2021-10-26,델타항공,호놀룰루
수요일,HA6019,21:20,2021-03-31,2021-10-26,하와이안 항공,호놀룰루
수요일,KE053,21:20,2021-03-31,2021-10-26,대한항공,호놀룰루
수요일,TG655,21:20,2021-03-31,2021-10-26,타이항공,방콕
수요일,LJ003,21:25,2021-03-31,2021-05-06,진에어,방콕
수요일,LJ023,21:25,2021-03-31,2021-09-15,진에어,클라크필드
수요일,KE5763,21:25,2021-03-31,2021-09-15,대한항공,클라크필드
수요일,OZ709,21:30,2021-03-31,2021-10-26,아시아나항공,세부
수요일,5J129,21:35,2021-03-31,2021-10-26,세부퍼시픽항공,세부
수요일,NX825,21:40,2021-03-31,2021-10-26,에어마카우,마카오
수요일,OZ6865,21:40,2021-03-31,2021-10-26,아시아나항공,마카오
수요일,7C2107,21:40,2021-03-31,2021-10-26,제주항공,홍콩
수요일,CZ672,21:45,2021-03-31,2021-10-26,중국남방항공,선양
수요일,LJ121,21:45,2021-03-31,2021-04-26,진에어,마카오
수요일,KE5753,21:45,2021-03-31,2021-04-26,대한항공,마카오
수요일,KE5833,21:45,2021-03-31,2021-10-26,대한항공,선양
수요일,MU2024,21:50,2021-03-31,2021-10-26,중국동방항공,창사
수요일,KE5889,21:50,2021-03-31,2021-10-26,대한항공,창사
수요일,OZ707,21:55,2021-03-31,2021-07-03,아시아나항공,클라크필드
수요일,CZ676,21:55,2021-03-31,2021-10-26,중국남방항공,다롄
수요일,KE5823,21:55,2021-03-31,2021-10-26,대한항공,다롄
수요일,SC4988,22:05,2021-03-31,2021-10-26,산동항공,지난
수요일,CZ316,22:10,2021-03-31,2021-10-26,중국남방항공,베이징
수요일,7C4907,22:10,2021-03-31,2021-10-26,제주항공,나트랑
수요일,KE5803,22:10,2021-03-31,2021-10-26,대한항공,베이징
수요일,UO627,22:35,2021-03-31,2021-10-26,홍콩익스프레스,홍콩
수요일,MM808,22:35,2021-03-31,2021-10-26,피치항공,도쿄/ 하네다
수요일,CA4708,22:40,2021-03-31,2021-06-28,중국국제항공,옌타이
수요일,OZ6711,22:40,2021-03-31,2021-06-28,아시아나항공,옌타이
수요일,SC4708,22:40,2021-03-31,2021-06-28,산동항공,옌타이
수요일,VJ875,22:45,2021-03-31,2021-10-26,비엣젯항공,다낭
수요일,CA4778,22:55,2021-03-31,2021-10-26,중국국제항공,칭다오
수요일,OZ6713,22:55,2021-03-31,2021-10-26,아시아나항공,칭다오
수요일,TR897,22:55,2021-03-31,2021-10-25,스쿠트타이거항공,싱가포르
수요일,SC4778,22:55,2021-03-31,2021-10-26,산동항공,칭다오
수요일,PR493,23:15,2021-03-31,2021-10-26,필리핀항공,클라크필드
수요일,DL7662,23:30,2021-03-31,2021-10-26,델타항공,싱가포르
수요일,9W4666,23:30,2021-03-31,2021-10-26,제트 에어웨이즈,싱가포르
수요일,KE647,23:30,2021-03-31,2021-10-26,대한항공,싱가포르
수요일,OZ9291,23:35,2021-03-31,2021-10-25,아시아나항공,홍콩
수요일,LY9210,23:35,2021-03-31,2021-10-25,이스라엘항공,홍콩
수요일,HX623,23:35,2021-03-31,2021-10-25,홍콩항공,홍콩
수요일,SU5435,23:40,2021-03-31,2021-10-26,㈜ 아에로플로트 러시아항공,블라디보스토크
수요일,CA8066,23:40,2021-03-31,2021-07-30,중국국제항공,지난
수요일,Z2889,23:40,2021-03-31,2021-10-25,필리핀에어아시아,마닐라
수요일,OZ6719,23:40,2021-03-31,2021-07-30,아시아나항공,지난
수요일,HZ5435,23:40,2021-03-31,2021-10-26,오로라항공,블라디보스토크
수요일,KE5981,23:40,2021-03-31,2021-10-26,대한항공,블라디보스토크
수요일,SC8066,23:40,2021-03-31,2021-07-30,산동항공,지난
수요일,AC6306,23:45,2021-03-31,2021-10-26,캐나다항공,싱가포르
수요일,CA8072,23:45,2021-03-31,2021-10-26,중국국제항공,칭다오
수요일,OZ6715,23:45,2021-03-31,2021-10-26,아시아나항공,칭다오
수요일,OZ5783,23:45,2021-03-31,2021-10-26,아시아나항공,싱가포르
수요일,OZ6783,23:45,2021-03-31,2021-10-26,아시아나항공,싱가포르
수요일,SC8072,23:45,2021-03-31,2021-10-26,산동항공,칭다오
수요일,SQ603,23:45,2021-03-31,2021-10-26,싱가포르항공,싱가포르
수요일,VA5405,23:45,2021-03-31,2021-10-26,베네주엘라 국제항공,싱가포르
수요일,EK323,23:55,2021-03-31,2021-10-26,에미레이트항공,두바이
수요일,KE5951,23:55,2021-03-31,2021-10-26,대한항공,두바이
수요일,SC8440,23:55,2021-03-31,2021-10-26,산동항공,칭다오
수요일,QW9902,0:05,2021-04-01,2021-10-27,청도항공,칭다오
수요일,DZ6340,0:10,2021-04-01,2021-04-04,더글러스 항공,웨이하이
수요일,5J187,0:45,2021-04-01,2021-10-27,세부퍼시픽항공,마닐라
수요일,JU8615,1:00,2021-04-01,2021-04-06,에어세르비아,아부다비
수요일,HM5377,1:00,2021-04-01,2021-04-06,세이셸항공,아부다비
수요일,AZ5689,1:00,2021-04-01,2021-04-06,알리탈리아,아부다비
수요일,OZ6971,1:00,2021-04-01,2021-04-06,아시아나항공,아부다비
수요일,MS8089,1:00,2021-04-01,2021-04-06,이집트항공,아부다비
수요일,EY873,1:00,2021-04-01,2021-04-06,에티하드 항공,아부다비
수요일,XY3873,1:00,2021-04-01,2021-04-06,플라이나스,아부다비
수요일,KE7901,1:00,2021-04-01,2021-04-06,대한항공,아부다비
수요일,WY5873,1:00,2021-04-01,2021-04-06,오만항공,아부다비
수요일,XJ703,1:05,2021-04-01,2021-10-27,타이에어아시아엑스,방콕/돈므앙
수요일,OZ6889,1:15,2021-04-01,2021-10-27,아시아나항공,도하
수요일,QR859,1:15,2021-04-01,2021-10-27,카타르항공,도하
수요일,AT9735,1:15,2021-04-01,2021-10-27,로얄 에어 모로코,도하
수요일,VJ975,1:45,2021-04-01,2021-10-27,비엣젯항공,두 옹당(푸꿕)
수요일,VJ839,1:50,2021-04-01,2021-10-27,비엣젯항공,나트랑
수요일,8Y705,6:10,2021-04-01,2021-04-30,팬퍼시픽항공,칼리보
수요일,Z2037,6:15,2021-04-01,2021-10-24,필리핀에어아시아,칼리보
수요일,VJ881,6:15,2021-04-01,2021-10-26,비엣젯항공,다낭
수요일,VJ837,6:15,2021-04-01,2021-10-26,비엣젯항공,나트랑
수요일,VJ963,6:25,2021-04-01,2021-10-26,비엣젯항공,하노이
수요일,NZ4921,6:50,2021-04-01,2021-10-27,에어 뉴질랜드,타이베이
수요일,OZ6877,6:50,2021-04-01,2021-10-27,아시아나항공,타이베이
수요일,BR149,6:50,2021-04-01,2021-10-27,에바항공,타이베이
수요일,TG6395,6:50,2021-04-01,2021-10-27,타이항공,타이베이
수요일,OZ9297,6:55,2021-04-01,2021-10-26,아시아나항공,홍콩
수요일,LY9118,6:55,2021-04-01,2021-10-26,이스라엘항공,홍콩
수요일,HX647,6:55,2021-04-01,2021-10-26,홍콩항공,홍콩
수요일,ZE605,7:05,2021-04-01,2021-04-29,이스타항공,도쿄/ 나리타
수요일,VJ925,7:15,2021-04-01,2021-06-21,비엣젯항공,하이퐁
수요일,LJ021,7:30,2021-04-01,2021-07-19,진에어,세부
수요일,KE5781,7:30,2021-04-01,2021-07-19,대한항공,세부
수요일,MM012,7:30,2021-04-01,2021-10-26,피치항공,오사카/ 간사이
수요일,MU5050,7:45,2021-04-01,2021-10-27,중국동방항공,옌타이
수요일,KE5845,7:45,2021-04-01,2021-10-27,대한항공,옌타이
수요일,TW299,7:50,2021-04-01,2021-10-23,티웨이항공,가고시마
수요일,AF7880,8:00,2021-04-01,2021-05-31,에어 프랑스,오카야마
수요일,AZ2766,8:00,2021-04-01,2021-05-31,알리탈리아,오카야마
수요일,DL7892,8:00,2021-04-01,2021-10-25,델타항공,후쿠오카
수요일,DL7893,8:00,2021-04-01,2021-05-31,델타항공,오카야마
수요일,JL5220,8:00,2021-04-01,2021-10-25,일본항공,후쿠오카
수요일,JL5260,8:00,2021-04-01,2021-05-31,일본항공,오카야마
수요일,KE787,8:00,2021-04-01,2021-10-25,대한항공,후쿠오카
수요일,KE747,8:00,2021-04-01,2021-05-31,대한항공,오카야마
수요일,MU8359,8:05,2021-04-01,2021-05-31,중국동방항공,칭다오
수요일,KE845,8:05,2021-04-01,2021-05-31,대한항공,칭다오
수요일,DL7915,8:10,2021-04-01,2021-05-31,델타항공,홍콩
수요일,9W4653,8:10,2021-04-01,2021-05-31,제트 에어웨이즈,홍콩
수요일,KE603,8:10,2021-04-01,2021-05-31,대한항공,홍콩
수요일,MU2044,8:30,2021-04-01,2021-04-06,중국동방항공,칭다오
수요일,KE5869,8:30,2021-04-01,2021-04-06,대한항공,칭다오
수요일,CX415,8:40,2021-04-01,2021-10-26,캐세이패시픽항공,홍콩
수요일,QF8226,8:40,2021-04-01,2021-10-26,콴타스항공,홍콩
수요일,MU5052,8:55,2021-04-01,2021-10-27,중국동방항공,상하이/ 푸동
수요일,CZ510,8:55,2021-04-01,2021-10-27,중국남방항공,상하이/ 푸동
수요일,KE5879,8:55,2021-04-01,2021-10-27,대한항공,상하이/ 푸동
수요일,FM5052,8:55,2021-04-01,2021-10-27,상하이항공,상하이/ 푸동
수요일,CA5008,9:00,2021-04-01,2021-10-26,중국국제항공,웨이하이
수요일,OZ309,9:00,2021-04-01,2021-10-26,아시아나항공,웨이하이
수요일,AF267,9:05,2021-04-01,2021-10-26,에어 프랑스,파리
수요일,KL2345,9:05,2021-04-01,2021-10-26,케에엘엠네덜란드항공,파리
수요일,KE5909,9:05,2021-04-01,2021-10-26,대한항공,파리
수요일,KE5901,9:05,2021-04-01,2021-10-26,대한항공,파리
수요일,CX421,9:10,2021-04-01,2021-10-27,캐세이패시픽항공,홍콩
수요일,LJ641,9:40,2021-04-01,2021-04-26,진에어,괌
수요일,KE5775,9:40,2021-04-01,2021-04-26,대한항공,괌
수요일,DL7697,9:50,2021-04-01,2021-05-31,델타항공,홍콩
수요일,9W4654,9:50,2021-04-01,2021-05-31,제트 에어웨이즈,홍콩
수요일,KE613,9:50,2021-04-01,2021-05-31,대한항공,홍콩
수요일,RS701,10:00,2021-04-01,2021-10-26,에어서울,도쿄/ 나리타
수요일,OZ711,10:00,2021-04-01,2021-10-26,아시아나항공,타이베이
수요일,BR2147,10:00,2021-04-01,2021-10-26,에바항공,타이베이
수요일,OZ531,10:15,2021-04-01,2021-10-25,아시아나항공,베니스
수요일,CX417,10:15,2021-04-01,2021-10-27,캐세이패시픽항공,홍콩
수요일,LH719,10:15,2021-04-01,2021-10-26,루프트한자 독일항공,뮌헨
수요일,QF8228,10:15,2021-04-01,2021-10-27,콴타스항공,홍콩
수요일,AY042,10:20,2021-04-01,2021-10-26,핀에어,헬싱키
수요일,OZ729,10:35,2021-04-01,2021-10-26,아시아나항공,하노이
수요일,BA018,10:35,2021-04-01,2021-10-26,영국항공,런던/히드로
수요일,KE5671,11:00,2021-04-01,2021-10-26,대한항공,쿠알라룸푸르
수요일,MH067,11:00,2021-04-01,2021-10-26,말레이시아 에어라인스,쿠알라룸푸르
수요일,OZ572,11:05,2021-04-01,2021-10-26,아시아나항공,하바로프스크
수요일,S74520,11:05,2021-04-01,2021-10-26,S7항공,하바로프스크
수요일,CZ340,11:15,2021-04-01,2021-10-27,중국남방항공,하이커우
수요일,KE5829,11:15,2021-04-01,2021-10-27,대한항공,하이커우
수요일,AF7894,12:25,2021-04-01,2021-04-26,에어 프랑스,삿포로
수요일,AZ2764,12:25,2021-04-01,2021-04-26,알리탈리아,삿포로
수요일,DL7905,12:25,2021-04-01,2021-04-26,델타항공,삿포로
수요일,EY8489,12:25,2021-04-01,2021-04-26,에티하드 항공,삿포로
수요일,JL5152,12:25,2021-04-01,2021-04-26,일본항공,삿포로
수요일,KL4255,12:25,2021-04-01,2021-04-26,케에엘엠네덜란드항공,삿포로
수요일,KE795,12:25,2021-04-01,2021-04-26,대한항공,삿포로
수요일,OK4191,12:45,2021-04-01,2021-05-24,체코항공,프라하
수요일,KE935,12:45,2021-04-01,2021-05-24,대한항공,프라하
수요일,SU5451,13:00,2021-04-01,2021-10-26,㈜ 아에로플로트 러시아항공,하바로프스크
수요일,UX3602,13:00,2021-04-01,2021-10-26,에어 유로파,바르셀로나
수요일,HZ5451,13:00,2021-04-01,2021-10-26,오로라항공,하바로프스크
수요일,KE915,13:00,2021-04-01,2021-10-26,대한항공,바르셀로나
수요일,KE5985,13:00,2021-04-01,2021-10-26,대한항공,하바로프스크
수요일,AF7906,14:00,2021-04-01,2021-04-26,에어 프랑스,후쿠오카
수요일,AZ2763,14:00,2021-04-01,2021-04-26,알리탈리아,후쿠오카
수요일,DL9017,14:00,2021-04-01,2021-04-26,델타항공,후쿠오카
수요일,EY8481,14:00,2021-04-01,2021-04-26,에티하드 항공,후쿠오카
수요일,JL5222,14:00,2021-04-01,2021-04-26,일본항공,후쿠오카
수요일,KE789,14:00,2021-04-01,2021-04-26,대한항공,후쿠오카
수요일,CA5044,14:20,2021-04-01,2021-10-26,중국국제항공,옌타이
수요일,OZ307,14:20,2021-04-01,2021-10-26,아시아나항공,옌타이
수요일,SC307,14:20,2021-04-01,2021-10-26,산동항공,옌타이
수요일,ZH3306,14:20,2021-04-01,2021-10-26,심천항공,옌타이
수요일,LH713,14:25,2021-04-01,2021-10-26,루프트한자 독일항공,프랑크푸르트
수요일,CA136,14:40,2021-04-01,2021-10-26,중국국제항공,베이징
수요일,OZ6801,14:40,2021-04-01,2021-10-26,아시아나항공,베이징
수요일,ZE651,15:10,2021-04-01,2021-10-25,이스타항공,가고시마
수요일,AZ2761,15:20,2021-04-01,2021-10-25,알리탈리아,오사카/ 간사이
수요일,DL7683,15:20,2021-04-01,2021-10-25,델타항공,오사카/ 간사이
수요일,EY8487,15:20,2021-04-01,2021-10-25,에티하드 항공,오사카/ 간사이
수요일,JL5212,15:20,2021-04-01,2021-10-25,일본항공,오사카/ 간사이
수요일,KE725,15:20,2021-04-01,2021-10-25,대한항공,오사카/ 간사이
수요일,CA132,15:25,2021-04-01,2021-10-26,중국국제항공,베이징
수요일,OZ6809,15:25,2021-04-01,2021-10-26,아시아나항공,베이징
수요일,OZ6575,15:55,2021-04-01,2021-10-26,아시아나항공,블라디보스토크
수요일,S76272,15:55,2021-04-01,2021-10-26,S7항공,블라디보스토크
수요일,7C1406,16:05,2021-04-01,2021-10-26,제주항공,후쿠오카
수요일,UO631,16:15,2021-04-01,2021-10-24,홍콩익스프레스,홍콩
수요일,OZ6891,16:40,2021-04-01,2021-10-25,아시아나항공,선전
수요일,DL9010,16:40,2021-04-01,2021-10-26,델타항공,시애틀
수요일,EY8493,16:40,2021-04-01,2021-10-26,에티하드 항공,시애틀
수요일,KE019,16:40,2021-04-01,2021-10-26,대한항공,시애틀
수요일,ZH9032,16:40,2021-04-01,2021-10-25,심천항공,선전
수요일,OZ573,17:00,2021-04-01,2021-10-25,아시아나항공,타슈켄트
수요일,AC6980,17:05,2021-04-01,2021-04-09,캐나다항공,푸케트
수요일,OZ747,17:05,2021-04-01,2021-04-09,아시아나항공,푸케트
수요일,TG6729,17:05,2021-04-01,2021-04-09,타이항공,푸케트
수요일,UA7304,17:05,2021-04-01,2021-04-09,유나이티드항공,푸케트
수요일,KE5675,17:55,2021-04-01,2021-06-29,대한항공,호찌민
수요일,VN405,17:55,2021-04-01,2021-06-29,베트남항공,호찌민
수요일,DL7929,18:00,2021-04-01,2021-04-09,델타항공,푸케트
수요일,KE637,18:00,2021-04-01,2021-04-09,대한항공,푸케트
수요일,ET672,18:05,2021-04-01,2021-10-23,에티오피아항공,도쿄/ 나리타
수요일,OZ272,18:15,2021-04-01,2021-04-24,아시아나항공,시애틀
수요일,SQ5772,18:15,2021-04-01,2021-04-24,싱가포르항공,시애틀
수요일,TG6749,18:15,2021-04-01,2021-04-24,타이항공,시애틀
수요일,UA7291,18:15,2021-04-01,2021-04-24,유나이티드항공,시애틀
수요일,AC062,18:20,2021-04-01,2021-06-01,캐나다항공,토론토
수요일,DL7690,18:40,2021-04-01,2021-04-09,델타항공,싱가포르
수요일,9W4667,18:40,2021-04-01,2021-04-09,제트 에어웨이즈,싱가포르
수요일,KE645,18:40,2021-04-01,2021-04-09,대한항공,싱가포르
수요일,DL7674,19:10,2021-04-01,2021-05-29,델타항공,뭄바이
수요일,9W4651,19:10,2021-04-01,2021-05-29,제트 에어웨이즈,뭄바이
수요일,KE655,19:10,2021-04-01,2021-05-29,대한항공,뭄바이
수요일,DL7917,19:45,2021-04-01,2021-05-27,델타항공,방콕
수요일,9W4662,19:45,2021-04-01,2021-05-27,제트 에어웨이즈,방콕
수요일,KE659,19:45,2021-04-01,2021-05-27,대한항공,방콕
수요일,ZE571,20:05,2021-04-01,2021-04-12,이스타항공,푸에르토프린세사
수요일,KE123,20:05,2021-04-01,2021-10-26,대한항공,브리즈번
수요일,OZ625,20:15,2021-04-01,2021-10-26,아시아나항공,사이판
수요일,DL9040,21:15,2021-04-01,2021-10-26,델타항공,홍콩
수요일,9W4674,21:15,2021-04-01,2021-10-26,제트 에어웨이즈,홍콩
수요일,KE611,21:15,2021-04-01,2021-10-26,대한항공,홍콩
수요일,RS511,22:20,2021-04-01,2021-10-23,에어서울,다낭
수요일,D7509,23:25,2021-04-01,2021-10-26,에어아시아엑스,쿠알라룸푸르
수요일,DL7666,23:30,2021-04-01,2021-05-29,델타항공,말레
수요일,KE473,23:30,2021-04-01,2021-05-29,대한항공,말레
수요일,TW163,23:30,2021-04-01,2021-04-12,티웨이항공,하노이
수요일,OZ6931,23:45,2021-04-01,2021-10-26,아시아나항공,이스탄불
수요일,HA6291,23:45,2021-04-01,2021-10-26,하와이안 항공,이스탄불
수요일,TK091,23:45,2021-04-01,2021-10-26,터키항공,이스탄불
수요일,LJ221,7:05,2021-04-02,2021-04-25,진에어,후쿠오카
수요일,RS711,7:15,2021-04-02,2021-10-23,에어서울,오사카/ 간사이
수요일,CA4620,8:45,2021-04-02,2021-10-27,중국국제항공,칭다오
수요일,OZ6703,8:45,2021-04-02,2021-10-27,아시아나항공,칭다오
수요일,SC4620,8:45,2021-04-02,2021-10-27,산동항공,칭다오
수요일,MU8321,9:05,2021-04-02,2021-05-10,중국동방항공,우한
수요일,CZ4528,9:05,2021-04-02,2021-05-10,중국남방항공,우한
수요일,KE881,9:05,2021-04-02,2021-05-10,대한항공,우한
수요일,LJ205,9:30,2021-04-02,2021-10-23,진에어,도쿄/ 나리타
수요일,LJ281,10:30,2021-04-02,2021-10-26,진에어,오사카/ 간사이
수요일,LJ223,12:00,2021-04-02,2021-04-28,진에어,후쿠오카
수요일,SU251,13:00,2021-04-02,2021-10-24,㈜ 아에로플로트 러시아항공,모스크바
수요일,GA9410,13:00,2021-04-02,2021-10-24,가루다인도네시아,모스크바
수요일,KE5923,13:00,2021-04-02,2021-10-24,대한항공,모스크바
수요일,7C4501,13:25,2021-04-02,2021-10-26,제주항공,가오슝
수요일,MU5034,16:20,2021-04-02,2021-10-25,중국동방항공,상하이/ 푸동
수요일,CZ518,16:20,2021-04-02,2021-10-25,중국남방항공,상하이/ 푸동
수요일,KE5885,16:20,2021-04-02,2021-10-25,대한항공,상하이/ 푸동
수요일,FM5034,16:20,2021-04-02,2021-10-25,상하이항공,상하이/ 푸동
수요일,TW307,19:00,2021-04-02,2021-10-26,티웨이항공,사이판
수요일,ZE991,22:15,2021-04-02,2021-10-26,이스타항공,블라디보스토크
수요일,Z27047,0:05,2021-04-03,2021-10-27,필리핀에어아시아,세부
수요일,AF8421,0:55,2021-04-03,2021-10-27,에어 프랑스,암스테르담
수요일,KL856,0:55,2021-04-03,2021-10-27,케에엘엠네덜란드항공,암스테르담
수요일,KE5925,0:55,2021-04-03,2021-10-27,대한항공,암스테르담
수요일,7C1408,5:40,2021-04-03,2021-10-24,제주항공,후쿠오카
수요일,HX647,6:55,2021-04-03,2021-10-23,홍콩항공,홍콩
수요일,TW337,6:55,2021-04-03,2021-10-23,티웨이항공,괌
